Neighborhood,PostalCode Latitude,PostalCode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
North Shoal Creek,30.367760943162672,-97.73532423506286,Le Bleu,30.372108435911013,-97.72689386297836,Vietnamese Restaurant
Hancock,30.296678852933706,-97.72491321188214,Tso Chinese Delivery,30.295672663908075,-97.7172636888855,Chinese Restaurant
Hancock,30.296678852933706,-97.72491321188214,Yoshi Ramen Austin,30.291614146388497,-97.72315893725829,Japanese Restaurant
West University,30.29195691713805,-97.74530971505055,Panda Express,30.286654,-97.741185,Chinese Restaurant
West University,30.29195691713805,-97.74530971505055,Little Beijing Restaurant,30.28856919740025,-97.75089740753174,Chinese Restaurant
West University,30.29195691713805,-97.74530971505055,Mount 8K,30.292865000000003,-97.74176899999999,Himalayan Restaurant
West University,30.29195691713805,-97.74530971505055,Don Japanese Kitchen,30.28625178183822,-97.74245707548788,Japanese Restaurant
West University,30.29195691713805,-97.74530971505055,Musashino Sushi Dokoro,30.2979174020733,-97.74739048623567,Sushi Restaurant
West University,30.29195691713805,-97.74530971505055,Sushi Niichi,30.28795864570322,-97.7453748219907,Sushi Restaurant
West University,30.29195691713805,-97.74530971505055,Yatai,30.289963799291513,-97.74198058752387,Japanese Restaurant
West University,30.29195691713805,-97.74530971505055,Sushi Hi,30.295942,-97.742761,Sushi Restaurant
West University,30.29195691713805,-97.74530971505055,"Thai, How Are You",30.28393955939969,-97.74210237066364,Thai Restaurant
West University,30.29195691713805,-97.74530971505055,Raku Sushi and Asian Bistro,30.28670098733854,-97.74473081470862,Asian Restaurant
West University,30.29195691713805,-97.74530971505055,Michi Ramen,30.29005739999999,-97.7419481,Ramen Restaurant
West University,30.29195691713805,-97.74530971505055,Kokodak,30.289943,-97.741727,Korean Restaurant
West University,30.29195691713805,-97.74530971505055,Left Wing,30.288142999999998,-97.74184100000001,Korean Restaurant
West University,30.29195691713805,-97.74530971505055,Yummy Grill,30.284190000000002,-97.742207,Korean Restaurant
West University,30.29195691713805,-97.74530971505055,Madam Mam's,30.290618,-97.74252,Thai Restaurant
West University,30.29195691713805,-97.74530971505055,Thai Kitchen,30.296772442633426,-97.74180623939364,Thai Restaurant
West University,30.29195691713805,-97.74530971505055,Pad Thai,30.29958160670869,-97.74031572273279,Thai Restaurant
West University,30.29195691713805,-97.74530971505055,Delicious Thai,30.286365227396175,-97.74257472438909,Thai Restaurant
West University,30.29195691713805,-97.74530971505055,Sip Pho,30.295424,-97.74233,Vietnamese Restaurant
West University,30.29195691713805,-97.74530971505055,UTea Pho & Cream Whiskers,30.286258,-97.745705,Vietnamese Restaurant
West University,30.29195691713805,-97.74530971505055,Bonbon Bánh Mi,30.286242,-97.742492,Vietnamese Restaurant
Windsor Road,30.29566583369475,-97.75411552298551,Little Beijing Restaurant,30.28856919740025,-97.75089740753174,Chinese Restaurant
Windsor Road,30.29566583369475,-97.75411552298551,Musashino Sushi Dokoro,30.2979174020733,-97.74739048623567,Sushi Restaurant
Heritage Hills,30.34517520294094,-97.68751477444435,Fujian Grand China Buffet,30.350427359221612,-97.69204193990343,Chinese Restaurant
Parker Lane,30.221526828617094,-97.7330081179651,Cebuana Filipino Store,30.22926796,-97.72963877,Filipino Restaurant
Parker Lane,30.221526828617094,-97.7330081179651,888 Vietnamese Restaurant,30.22962680466954,-97.73011688665741,Thai Restaurant
Parker Lane,30.221526828617094,-97.7330081179651,888 Vietnamese Restaurant,30.22962680466954,-97.73011688665741,Vietnamese Restaurant
Parker Lane,30.221526828617094,-97.7330081179651,Het Say,30.229782347098844,-97.73223005177726,Vietnamese Restaurant
Parker Lane,30.221526828617094,-97.7330081179651,Pho Thaison,30.23002149320905,-97.73205974559646,Vietnamese Restaurant
Parker Lane,30.221526828617094,-97.7330081179651,Pho Oanh,30.229970826540946,-97.73223977250775,Vietnamese Restaurant
North Burnett,30.392238883437965,-97.72058715831768,Golden Lake Chinese Buffet,30.394353999999996,-97.72018100000001,Chinese Restaurant
North Burnett,30.392238883437965,-97.72058715831768,Hunan Spicy,30.393827,-97.720448,Chinese Restaurant
North Burnett,30.392238883437965,-97.72058715831768,Sushi Zushi,30.39497780231956,-97.72762172567478,Japanese Restaurant
North Burnett,30.392238883437965,-97.72058715831768,Chilantro BBQ,30.394428914529815,-97.7202857774615,Korean Restaurant
North Burnett,30.392238883437965,-97.72058715831768,Chi'Lantro BBQ,30.398991610373834,-97.7211889550104,Korean Restaurant
North Burnett,30.392238883437965,-97.72058715831768,Jinya Ramen Bar,30.400334881754834,-97.72329211235046,Noodle House
North Burnett,30.392238883437965,-97.72058715831768,Sway,30.400677920096637,-97.72285287250563,Thai Restaurant
Triangle State,30.311554594091092,-97.73408507865335,Wok 'N Express,30.310694781570785,-97.73282331598664,Chinese Restaurant
Triangle State,30.311554594091092,-97.73408507865335,"Mr. Delivery- Austin, TX",30.307664000000003,-97.742504,Chinese Restaurant
Triangle State,30.311554594091092,-97.73408507865335,Uchiko,30.310836283619356,-97.73977168810309,Japanese Restaurant
Triangle State,30.311554594091092,-97.73408507865335,Mama Fu's Asian House,30.3153637,-97.7329155,Japanese Restaurant
Triangle State,30.311554594091092,-97.73408507865335,Maru Japanese Restaurant,30.317909257344578,-97.74016180150817,Japanese Restaurant
Triangle State,30.311554594091092,-97.73408507865335,"Mr. Delivery- Austin, TX",30.307664000000003,-97.742504,Sushi Restaurant
Triangle State,30.311554594091092,-97.73408507865335,Kuway's Banh Mi,30.314966,-97.74141800000001,Vietnamese Restaurant
Holly,30.25439621088543,-97.71955500903965,Sweet Chive,30.253790000000002,-97.71566800000001,Chinese Restaurant
Holly,30.25439621088543,-97.71955500903965,Kemuri Tatsu-ya,30.253866653153867,-97.71288074376646,Japanese Restaurant
Holly,30.25439621088543,-97.71955500903965,Mikado Express,30.262849,-97.721942,Sushi Restaurant
Holly,30.25439621088543,-97.71955500903965,Oseyo,30.258269,-97.727628,Korean Restaurant
Holly,30.25439621088543,-97.71955500903965,East Side King Thai-kun,30.26205472810993,-97.72258198804293,Thai Restaurant
Holly,30.25439621088543,-97.71955500903965,Dee Dee,30.257233603065956,-97.72397039800622,Thai Restaurant
Holly,30.25439621088543,-97.71955500903965,Thai-Kun at Whisler's,30.261943,-97.722557,Thai Restaurant
Holly,30.25439621088543,-97.71955500903965,Saigon Le Vendeur,30.260542060585184,-97.71478297594997,Vietnamese Restaurant
Holly,30.25439621088543,-97.71955500903965,T&L Vietnamese Cuisine,30.253432,-97.713051,Vietnamese Restaurant
Holly,30.25439621088543,-97.71955500903965,The B’s Kitchen,30.257185759793405,-97.72469446046307,Vietnamese Restaurant
Downtown,30.270213071566076,-97.7433793813667,Wu Chow,30.268493015327884,-97.7479603694981,Chinese Restaurant
Downtown,30.270213071566076,-97.7433793813667,Chinatown Downtown,30.26728994636488,-97.74396733061214,Chinese Restaurant
Downtown,30.270213071566076,-97.7433793813667,P.F. Chang's,30.26378172414975,-97.74141311645508,Chinese Restaurant
Downtown,30.270213071566076,-97.7433793813667,Maiko Sushi Lounge,30.268840769713155,-97.74572426745475,Sushi Restaurant
Downtown,30.270213071566076,-97.7433793813667,Ni-Kome Sushi And Ramen,30.263473984326083,-97.74414143510901,Japanese Restaurant
Downtown,30.270213071566076,-97.7433793813667,Bar Chi Sushi,30.26518767144125,-97.74524302626102,Sushi Restaurant
Downtown,30.270213071566076,-97.7433793813667,RA,30.26646575859148,-97.74441788017012,Sushi Restaurant
Downtown,30.270213071566076,-97.7433793813667,Sushi Junai,30.2790570690852,-97.74157724996878,Sushi Restaurant
Downtown,30.270213071566076,-97.7433793813667,Daruma Ramen,30.266323859879762,-97.73650747843458,Noodle House
Downtown,30.270213071566076,-97.7433793813667,RA Sushi Bar Restaurant,30.267135050800583,-97.74504006012344,Japanese Restaurant
Downtown,30.270213071566076,-97.7433793813667,TenTen,30.269297542133554,-97.74765729904175,Japanese Restaurant
Downtown,30.270213071566076,-97.7433793813667,east side king @ four horsemen,30.267584,-97.739862,Japanese Restaurant
Downtown,30.270213071566076,-97.7433793813667,Sushi Junai Omakase,30.265818,-97.74336,Sushi Restaurant
Downtown,30.270213071566076,-97.7433793813667,MBipin Pawar,30.27003882962186,-97.75227069854736,Japanese Curry Restaurant
Downtown,30.270213071566076,-97.7433793813667,Chi'lantro BBQ,30.27060045654416,-97.74192753983313,Korean Restaurant
Downtown,30.270213071566076,-97.7433793813667,Koriente Restaurant,30.267107862425895,-97.73602936484322,Korean Restaurant
Downtown,30.270213071566076,-97.7433793813667,Bibimbowl,30.267906,-97.743937,Korean Restaurant
Downtown,30.270213071566076,-97.7433793813667,Korean BBQ Tacos,30.269572349310895,-97.7400019357005,Korean Restaurant
Downtown,30.270213071566076,-97.7433793813667,Chi’lantro,30.265856,-97.744939,Korean Restaurant
Downtown,30.270213071566076,-97.7433793813667,Mai Thai Restaurant,30.264184088823388,-97.74161061685622,Thai Restaurant
Downtown,30.270213071566076,-97.7433793813667,My Thai Mom,30.272047287899003,-97.74160370647593,Thai Restaurant
Downtown,30.270213071566076,-97.7433793813667,"Thai, How Are You (Food Truck)",30.264065355613493,-97.74659058438496,Thai Restaurant
Downtown,30.270213071566076,-97.7433793813667,Saigon El Vendeur,30.265481,-97.744288,Vietnamese Restaurant
Pleasant Valley,30.23453268318827,-97.71159730119089,Java Garden,30.234173,-97.720603,Chinese Restaurant
North Loop,30.315865721836555,-97.717184569974,Panda Express,30.3215040156829,-97.71434657268271,Chinese Restaurant
North Loop,30.315865721836555,-97.717184569974,Buffet King,30.315279,-97.707292,Chinese Restaurant
North Loop,30.315865721836555,-97.717184569974,iBubble Tea & GRILL,30.32396,-97.713624,Chinese Restaurant
North Loop,30.315865721836555,-97.717184569974,Komé,30.314070524068402,-97.7144730091095,Japanese Restaurant
North Loop,30.315865721836555,-97.717184569974,Sushi Kitchen,30.310695,-97.715176,Japanese Restaurant
North Loop,30.315865721836555,-97.717184569974,iBubble Tea & GRILL,30.32396,-97.713624,Korean Restaurant
North Loop,30.315865721836555,-97.717184569974,Van's Banh Mi,30.317575295572638,-97.72112137008095,Vietnamese Restaurant
North Loop,30.315865721836555,-97.717184569974,Bun Belly,30.31112565081537,-97.71515804753848,Vietnamese Restaurant
North Loop,30.315865721836555,-97.717184569974,The Pho Noodle House,30.323912,-97.714149,Vietnamese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Panda Express,30.286654,-97.741185,Chinese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,CoCo's Cafe,30.282542485378396,-97.74226303342711,Taiwanese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Hoa Hoa - Dobie Mall,30.283558882983435,-97.74116706057356,Chinese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Sauce N Spice,30.282719082998675,-97.742182169113,Chinese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,3 Woks Down,30.282364,-97.74249,Cantonese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,China Family,30.282386,-97.742399,Szechuan Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Don Japanese Kitchen,30.28625178183822,-97.74245707548788,Japanese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Lavaca Teppan,30.27990382588468,-97.74110623908871,Japanese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Sushi Junai,30.2790570690852,-97.74157724996878,Sushi Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Oishi Japanese Fusion,30.283434257759236,-97.74181692667396,Japanese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Fukuya Ramen,30.282702317884638,-97.74211392161118,Japanese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,"Thai, How Are You",30.28393955939969,-97.74210237066364,Thai Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Look Poke,30.282777,-97.742218,Sushi Restaurant
University of Texas,30.284226808122693,-97.73344248811786,K-Bop,30.282844582929354,-97.74222604672269,Korean Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Oma's Kitchen,30.283419953698104,-97.7415879849416,Korean Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Yummy Grill,30.284190000000002,-97.742207,Korean Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Emo's Kitchen,30.282899817887838,-97.74227888208297,Korean Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Left Wing,30.288142999999998,-97.74184100000001,Korean Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Pho Thaison,30.28249130903859,-97.7422922965907,Noodle House
University of Texas,30.284226808122693,-97.73344248811786,Delicious Thai,30.286365227396175,-97.74257472438909,Thai Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Pho Thaison,30.28249130903859,-97.7422922965907,Vietnamese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Hoa Hoa - Dobie Mall,30.283558882983435,-97.74116706057356,Vietnamese Restaurant
University of Texas,30.284226808122693,-97.73344248811786,Bonbon Bánh Mi,30.286242,-97.742492,Vietnamese Restaurant
Hyde Park,30.30785551300386,-97.72702005850502,Wok 'N Express,30.310694781570785,-97.73282331598664,Chinese Restaurant
Rosewood,30.27515725971281,-97.7091636064654,Cuauhtli's Ramen Stand,30.277992994943272,-97.71543521368247,Noodle House
East Congress,30.210779013723812,-97.76349103294002,Inari,30.215627,-97.762137,Japanese Restaurant
East Congress,30.210779013723812,-97.76349103294002,JeonJu Korean Grill,30.213786707868294,-97.75529151500218,Korean Restaurant
Gateway,30.391539285378872,-97.74008536081047,Fire Bowl Cafe,30.39502161596378,-97.74951331930731,Chinese Restaurant
Gateway,30.391539285378872,-97.74008536081047,Tso Chinese Delivery,30.38470407101771,-97.74113416671752,Chinese Restaurant
Gateway,30.391539285378872,-97.74008536081047,Haru,30.386704977485962,-97.74187186437221,Japanese Restaurant
Gateway,30.391539285378872,-97.74008536081047,Drunk Fish,30.391092606028952,-97.74854929246904,Japanese Restaurant
Gateway,30.391539285378872,-97.74008536081047,Hanara Sushi,30.391005,-97.748668,Sushi Restaurant
Gateway,30.391539285378872,-97.74008536081047,Blue Basil,30.385771,-97.737022,Thai Restaurant
University Hills,30.313946777183215,-97.67008049134982,China Kitchen,30.313661916408105,-97.66428601098758,Chinese Restaurant
Dawson,30.233038521516256,-97.76160857800285,Taste Of China,30.23749367941532,-97.75516222221063,Chinese Restaurant
Dawson,30.233038521516256,-97.76160857800285,Shanding,30.228194652283268,-97.75484583149338,Chinese Restaurant
Dawson,30.233038521516256,-97.76160857800285,Lulu B's,30.22645300862257,-97.7622265009143,Vietnamese Restaurant
Govalle,30.25878681320181,-97.70180576232897,Bento Picnic Grab & Go Kiosk,30.263261,-97.696443,Japanese Restaurant
Garrison Park,30.209106436444554,-97.80097568911344,Hao Hao Restaurant,30.201454847364896,-97.80554393393707,Chinese Restaurant
Garrison Park,30.209106436444554,-97.80097568911344,Tuktuk,30.215997,-97.796643,Thai Restaurant
Coronado Hills,30.326156078150078,-97.68501169974685,Oriental Express,30.329851205729135,-97.68847778267299,Chinese Restaurant
Brentwood,30.3307047341763,-97.73247392322199,D K Sushi and Seoul Asian Food Market,30.32519853016313,-97.7272348678905,Japanese Restaurant
Brentwood,30.3307047341763,-97.73247392322199,Chi'lantro,30.32473301088047,-97.74002795953423,Korean Restaurant
Brentwood,30.3307047341763,-97.73247392322199,Titaya's Thai Cuisine,30.323745276727788,-97.7273508734789,Thai Restaurant
Brentwood,30.3307047341763,-97.73247392322199,Sap's Fine Thai Cuisine,30.333477249712047,-97.74087458994259,Thai Restaurant
Brentwood,30.3307047341763,-97.73247392322199,Heo Eatery,30.331041575817622,-97.7234620473087,Vietnamese Restaurant
Brentwood,30.3307047341763,-97.73247392322199,Best Taste Pho Saigon,30.324491,-97.739759,Vietnamese Restaurant
RMMA,30.2975531036294,-97.70117671703856,Bao'd Up,30.29865055386554,-97.70437596382368,Chinese Restaurant
RMMA,30.2975531036294,-97.70117671703856,Kyoten,30.298444,-97.707366,Sushi Restaurant
RMMA,30.2975531036294,-97.70117671703856,Xian Sushi & Noodle,30.30284128293787,-97.69908232723816,Noodle House
Windsor Park,30.311459339076883,-97.69222341933633,Deluxe Chinese Buffet,30.316441483720915,-97.69798596346803,Chinese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Din Ho Chinese BBQ,30.36118802125498,-97.71565249339463,Chinese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Shu Shu's Asian Cuisine,30.36323640037842,-97.7285520710945,Chinese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Julie's Noodles,30.361164224285208,-97.71577382714347,Chinese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Pan Grill 盼盼烧烤,30.36166,-97.715593,Chinese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Lucky Bakery,30.361711408446393,-97.71528840065002,Chinese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Tien Hong Chinese Restaurant,30.363196,-97.728985,Chinese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Julie's Noodle & Dumplings,30.361222866324773,-97.71583822538791,Chinese Restaurant
Wooten,30.360311585476882,-97.72231198924142,CoCo's Cafe,30.361182216139483,-97.71558881745258,Bubble Tea Shop
Wooten,30.360311585476882,-97.72231198924142,Ramen Tatsu-ya,30.36110093445147,-97.71531358858363,Ramen Restaurant
Wooten,30.360311585476882,-97.72231198924142,Ramen Tatsu-ya,30.36110093445147,-97.71531358858363,Noodle House
Wooten,30.360311585476882,-97.72231198924142,Phó Vân,30.361184807549733,-97.71551589029993,Noodle House
Wooten,30.360311585476882,-97.72231198924142,Sunflower Restaurant,30.361853463681648,-97.7154676511655,Noodle House
Wooten,30.360311585476882,-97.72231198924142,Tan My Restaurant,30.36380535726103,-97.7141859121093,Vietnamese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Phó Vân,30.361184807549733,-97.71551589029993,Vietnamese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Sunflower Restaurant,30.361853463681648,-97.7154676511655,Vietnamese Restaurant
Wooten,30.360311585476882,-97.72231198924142,Bon Bon Banh Mi,30.361125,-97.715506,Vietnamese Restaurant
Wooten,30.360311585476882,-97.72231198924142,360 Cafe,30.36112359079233,-97.71542643101289,Vietnamese Restaurant
West Congress,30.21586685573846,-97.77239547349407,Inari,30.215627,-97.762137,Japanese Restaurant
